Year,Contributions ($B),Distributions ($B),Net Cash flow
1998,-15.40,10.90,-4.50
1999,-19.10,15.90,-3.20
2000,-40.60,32.10,-8.50
2001,-18.90,11.40,-7.50
2002,-18.50,7.70,-10.70
2003,-19.30,23.00,3.80
2004,-23.30,6.00,-17.30
2005,-21.40,10.50,-11.00
2006,-28.30,23.70,-4.60
2007,-29.80,24.80,-5.00
2008,-27.30,11.30,-16.00
2009,-23.00,9.00,-14.00
2010,-25.10,25.80,0.70
2011,-27.30,20.60,-6.70
2012,-27.60,31.50,3.90
2013,-27.80,34.40,6.60
2014,-30.10,51.10,20.90
2015,-33.70,54.40,20.70
2016,-33.00,35.40,2.40
2017,-41.50,44.20,2.70
2018,-58.40,42.00,-16.40
2019,-47.90,47.80,-0.20
2020,-74.60,80.20,5.60
2021,-130.50,135.90,5.50
2022,-93.80,50.90,-42.90
2023,-69.30,26.20,-43.00